przedmiot;kategoria;budżet;koszt;zostało
Kościół;Kościół;30.0;0.0;0.0
darowizny;darowizna;50.00;50.0;0.0
paliwo;samochód;250.00;0.0;250.0
UPC;rachunki;139.98;139.98;0.0
Lumi;wierzytelność;75.00;35.87;39.13
czynsz;wierzytelność;565.46;565.46;0.0
doładowania;rachunki;80.00;80.0;0.0
jedzenie, słodkości;jedzenie/picie;50.0;29.07;20.93
śmieci Warszawa;wierzytelność;45.57;45.57;0.0
alkohol;alkohol;50.0;0.0;50.0
abonament RTV;wierzytelność;264.60;0.0;264.60
PGNiG;wierzytelność;42.90;42.9;0.0
PGE Trzcianka Dziadzien;wierzytelność;96.42;96.42;0.0
PGE mój dom;rachunki;65.82;65.82;0.0
kosiarka;wieś;500.0;500.0;0.0
obciążenie, przyrząd;sport;52.0;52.0;0.0
żarówki;wieś;40.0;0.0;40.0
kufel;dom;90.0;0.0;90.0
;;;;
żarcie dla kota;kot;0.0;1.8;-1.8
